,Date,Mouse ID,Weight,Age(wks),Baited Arms Retrieved,Reference Memory Errors,Working Memory Errors,Retrieve Time,cat
1,2020-03-07,230,23,28,4,14,15,177.0,"(2020-03-04, 2020-03-11]"
0,2020-03-01,230,22,28,4,3,2,,"(2020-02-26, 2020-03-04]"
1,2020-03-07,228,23,28,4,11,15,220.0,"(2020-03-04, 2020-03-11]"
0,2020-03-01,228,23,28,4,8,19,180.0,"(2020-02-26, 2020-03-04]"
0,2020-03-07,232,22,28,4,1,0,48.0,"(2020-03-04, 2020-03-11]"
1,2020-03-08,232,23,29,4,6,6,169.0,"(2020-03-04, 2020-03-11]"
3,2020-03-14,230,23,29,4,2,1,40.0,"(2020-03-11, 2020-03-18]"
2,2020-03-08,230,22,29,4,5,2,91.0,"(2020-03-04, 2020-03-11]"
3,2020-03-14,228,24,29,4,6,4,88.0,"(2020-03-11, 2020-03-18]"
2,2020-03-08,228,24,29,4,9,10,146.0,"(2020-03-04, 2020-03-11]"
0,2020-03-01,177,28,34,4,8,10,553.0,"(2020-02-26, 2020-03-04]"
0,2020-03-01,181,24,34,4,5,3,146.0,"(2020-02-26, 2020-03-04]"
0,2020-03-01,178,27,34,4,3,1,89.0,"(2020-02-26, 2020-03-04]"
0,2020-03-01,182,23,34,4,2,0,61.0,"(2020-02-26, 2020-03-04]"
1,2020-03-07,181,20,35,4,15,24,428.0,"(2020-03-04, 2020-03-11]"
1,2020-03-07,182,23,35,2,4,4,589.0,"(2020-03-04, 2020-03-11]"
2,2020-03-08,182,24,35,1,15,22,586.0,"(2020-03-04, 2020-03-11]"
2,2020-03-08,178,28,35,4,2,0,57.0,"(2020-03-04, 2020-03-11]"
1,2020-03-07,178,27,35,4,6,6,98.0,"(2020-03-04, 2020-03-11]"
2,2020-03-08,177,29,35,3,16,26,599.0,"(2020-03-04, 2020-03-11]"
1,2020-03-07,177,28,35,4,7,5,229.0,"(2020-03-04, 2020-03-11]"
2,2020-03-08,181,24,35,3,9,13,594.0,"(2020-03-04, 2020-03-11]"
3,2020-03-14,181,25,36,4,6,6,136.0,"(2020-03-11, 2020-03-18]"
3,2020-03-14,182,24,36,4,11,10,166.0,"(2020-03-11, 2020-03-18]"
3,2020-03-14,178,29,36,4,4,2,138.0,"(2020-03-11, 2020-03-18]"
3,2020-03-14,177,30,36,4,10,13,416.0,"(2020-03-11, 2020-03-18]"
